Date	Ticker	 Price 
12/1/1998	 SPX 	1,229.23
1/1/1999	 SPX 	1,279.64
2/1/1999	 SPX 	1,238.33
3/1/1999	 SPX 	1,286.37
4/1/1999	 SPX 	1,335.18
5/1/1999	 SPX 	1,301.84
6/1/1999	 SPX 	1,372.71
7/1/1999	 SPX 	1,328.72
8/1/1999	 SPX 	1,320.41
9/1/1999	 SPX 	1,282.71
10/1/1999	 SPX 	1,362.93
11/1/1999	 SPX 	1,388.91
12/1/1999	 SPX 	1,469.25
1/1/2000	 SPX 	1,394.46
2/1/2000	 SPX 	1,366.42
3/1/2000	 SPX 	1,498.58
4/1/2000	 SPX 	1,452.43
5/1/2000	 SPX 	1,420.60
6/1/2000	 SPX 	1,454.60
7/1/2000	 SPX 	1,430.83
8/1/2000	 SPX 	1,517.68
9/1/2000	 SPX 	1,436.51
10/1/2000	 SPX 	1,429.40
11/1/2000	 SPX 	1,314.95
12/1/2000	 SPX 	1,320.28
1/1/2001	 SPX 	1,366.01
2/1/2001	 SPX 	1,239.94
3/1/2001	 SPX 	1,160.33
4/1/2001	 SPX 	1,249.46
5/1/2001	 SPX 	1,255.82
6/1/2001	 SPX 	1,224.38
7/1/2001	 SPX 	1,211.23
8/1/2001	 SPX 	1,133.58
9/1/2001	 SPX 	1,040.94
10/1/2001	 SPX 	1,059.78
11/1/2001	 SPX 	1,139.45
12/1/2001	 SPX 	1,148.08
1/1/2002	 SPX 	1,130.20
2/1/2002	 SPX 	1,106.73
3/1/2002	 SPX 	1,147.39
4/1/2002	 SPX 	1,076.92
5/1/2002	 SPX 	1,067.14
6/1/2002	 SPX 	989.82
7/1/2002	 SPX 	911.62
8/1/2002	 SPX 	916.07
9/1/2002	 SPX 	815.28
10/1/2002	 SPX 	885.76
11/1/2002	 SPX 	936.31
12/1/2002	 SPX 	879.82
1/1/2003	 SPX 	855.7
2/1/2003	 SPX 	841.15
3/1/2003	 SPX 	848.18
4/1/2003	 SPX 	916.92
5/1/2003	 SPX 	963.59
6/1/2003	 SPX 	974.5
7/1/2003	 SPX 	990.31
8/1/2003	 SPX 	1,008.01
9/1/2003	 SPX 	995.97
10/1/2003	 SPX 	1,050.71
11/1/2003	 SPX 	1,058.20
12/1/2003	 SPX 	1,111.92
1/1/2004	 SPX 	1,131.13
2/1/2004	 SPX 	1,144.94
3/1/2004	 SPX 	1,126.21
4/1/2004	 SPX 	1,107.30
5/1/2004	 SPX 	1,120.68
6/1/2004	 SPX 	1,140.84
7/1/2004	 SPX 	1,101.72
8/1/2004	 SPX 	1,104.24
9/1/2004	 SPX 	1,114.58
10/1/2004	 SPX 	1,130.20
11/1/2004	 SPX 	1,173.82
12/1/2004	 SPX 	1,211.92
1/1/2005	 SPX 	1,181.27
2/1/2005	 SPX 	1,203.60
3/1/2005	 SPX 	1,180.59
4/1/2005	 SPX 	1,156.85
5/1/2005	 SPX 	1,191.50
6/1/2005	 SPX 	1,191.33
7/1/2005	 SPX 	1,234.18
8/1/2005	 SPX 	1,220.33
9/1/2005	 SPX 	1,228.81
10/1/2005	 SPX 	1,207.01
11/1/2005	 SPX 	1,249.48
12/1/2005	 SPX 	1,248.29
1/1/2006	 SPX 	1,280.08
2/1/2006	 SPX 	1,280.66
3/1/2006	 SPX 	1,294.87
4/1/2006	 SPX 	1,310.61
5/1/2006	 SPX 	1,270.09
6/1/2006	 SPX 	1,270.20
7/1/2006	 SPX 	1,276.66
8/1/2006	 SPX 	1,303.82
9/1/2006	 SPX 	1,335.85
10/1/2006	 SPX 	1,377.94
11/1/2006	 SPX 	1,400.63
12/1/2006	 SPX 	1,418.30
1/1/2007	 SPX 	1,438.24
2/1/2007	 SPX 	1,406.82
3/1/2007	 SPX 	1,420.86
4/1/2007	 SPX 	1,482.37
5/1/2007	 SPX 	1,530.62
6/1/2007	 SPX 	1,503.35
7/1/2007	 SPX 	1,455.27
8/1/2007	 SPX 	1,473.99
9/1/2007	 SPX 	1,526.75
10/1/2007	 SPX 	1,549.38
11/1/2007	 SPX 	1,481.14
12/1/2007	 SPX 	1,468.36
1/1/2008	 SPX 	1,378.55
2/1/2008	 SPX 	1,330.63
3/1/2008	 SPX 	1,322.70
4/1/2008	 SPX 	1,385.59
5/1/2008	 SPX 	1,400.38
6/1/2008	 SPX 	1,280.00
7/1/2008	 SPX 	1,267.38
8/1/2008	 SPX 	1,282.83
9/1/2008	 SPX 	1,166.36
10/1/2008	 SPX 	968.75
11/1/2008	 SPX 	896.24
12/1/2008	 SPX 	903.25
1/1/2009	 SPX 	825.88
2/1/2009	 SPX 	735.09
3/1/2009	 SPX 	797.87
4/1/2009	 SPX 	872.81
5/1/2009	 SPX 	919.14
6/1/2009	 SPX 	919.32
7/1/2009	 SPX 	987.48
8/1/2009	 SPX 	1,020.62
9/1/2009	 SPX 	1,057.08
10/1/2009	 SPX 	1,036.19
11/1/2009	 SPX 	1,095.63
12/1/2009	 SPX 	1,115.10
1/1/2010	 SPX 	1,073.87
2/1/2010	 SPX 	1,104.49
3/1/2010	 SPX 	1,169.43
4/1/2010	 SPX 	1,186.69
5/1/2010	 SPX 	1,089.41
6/1/2010	 SPX 	1,030.71
7/1/2010	 SPX 	1,101.60
8/1/2010	 SPX 	1,049.33
9/1/2010	 SPX 	1,141.20
10/1/2010	 SPX 	1,183.26
11/1/2010	 SPX 	1,180.55
12/1/2010	 SPX 	1,257.64
1/1/2011	 SPX 	1,286.12
2/1/2011	 SPX 	1,327.22
3/1/2011	 SPX 	1,325.83
4/1/2011	 SPX 	1,363.61
5/1/2011	 SPX 	1,345.20
6/1/2011	 SPX 	1,320.64
7/1/2011	 SPX 	1,292.28
8/1/2011	 SPX 	1,218.89
9/1/2011	 SPX 	1,131.42
10/1/2011	 SPX 	1,253.30
11/1/2011	 SPX 	1,246.96
12/1/2011	 SPX 	1,257.60
1/1/2012	 SPX 	1,312.41
2/1/2012	 SPX 	1,365.68
3/1/2012	 SPX 	1,408.47
4/1/2012	 SPX 	1,397.91
5/1/2012	 SPX 	1,310.33
6/1/2012	 SPX 	1,362.16
7/1/2012	 SPX 	1,379.32
8/1/2012	 SPX 	1,406.58
9/1/2012	 SPX 	1,440.67
10/1/2012	 SPX 	1,412.16
11/1/2012	 SPX 	1,416.18
12/1/2012	 SPX 	1,426.19
1/1/2013	 SPX 	1,498.11
2/1/2013	 SPX 	1,514.68
3/1/2013	 SPX 	1,569.19
4/1/2013	 SPX 	1,597.57
5/1/2013	 SPX 	1,630.74
6/1/2013	 SPX 	1,606.28
7/1/2013	 SPX 	1,685.73
8/1/2013	 SPX 	1,632.97
9/1/2013	 SPX 	1,681.55
10/1/2013	 SPX 	1,756.54
11/1/2013	 SPX 	1,805.81
12/1/2013	 SPX 	1,848.36
1/1/2014	 SPX 	1,782.59
2/1/2014	 SPX 	1,859.45
3/1/2014	 SPX 	1,872.34
4/1/2014	 SPX 	1,883.95
5/1/2014	 SPX 	1,923.57
6/1/2014	 SPX 	1,960.23
7/1/2014	 SPX 	1,930.67
8/1/2014	 SPX 	2,003.37
9/1/2014	 SPX 	1,972.29
10/1/2014	 SPX 	2,018.05
11/1/2014	 SPX 	2,067.56
12/1/2014	 SPX 	2,058.90
1/1/2015	 SPX 	1,994.99
2/1/2015	 SPX 	2,104.50
3/1/2015	 SPX 	2,067.89
4/1/2015	 SPX 	2,085.51
5/1/2015	 SPX 	2,107.39
6/1/2015	 SPX 	2,063.11
7/1/2015	 SPX 	2,103.84
8/1/2015	 SPX 	1,972.18
9/1/2015	 SPX 	1,920.03
10/1/2015	 SPX 	2,079.36
11/1/2015	 SPX 	2,080.41
12/1/2015	 SPX 	2,043.94
1/1/2016	 SPX 	1,940.24
2/1/2016	 SPX 	1,932.23
3/1/2016	 SPX 	2,059.74
4/1/2016	 SPX 	2,065.30
5/1/2016	 SPX 	2,096.95
6/1/2016	 SPX 	2,098.86
7/1/2016	 SPX 	2,173.60
8/1/2016	 SPX 	2,170.95
9/1/2016	 SPX 	2,168.27
10/1/2016	 SPX 	2,126.15
11/1/2016	 SPX 	2,198.81
12/1/2016	 SPX 	2,238.83
1/1/2017	 SPX 	2,278.87
2/1/2017	 SPX 	2,363.64
3/1/2017	 SPX 	2,362.72
4/1/2017	 SPX 	2,384.20
5/1/2017	 SPX 	2,411.80
6/1/2017	 SPX 	2,423.41
7/1/2017	 SPX 	2,470.30
8/1/2017	 SPX 	2,471.65
9/1/2017	 SPX 	2,519.36
10/1/2017	 SPX 	2,575.26
11/1/2017	 SPX 	2,587.84
12/1/1998	 XLY 	20.9016
1/1/1999	 XLY 	21.9767
2/1/1999	 XLY 	21.8392
3/1/1999	 XLY 	22.8768
4/1/1999	 XLY 	23.5023
5/1/1999	 XLY 	22.4386
6/1/1999	 XLY 	23.8527
7/1/1999	 XLY 	22.1054
8/1/1999	 XLY 	21.2533
9/1/1999	 XLY 	20.9149
10/1/1999	 XLY 	22.8021
11/1/1999	 XLY 	22.8146
12/1/1999	 XLY 	24.948
1/1/2000	 XLY 	21.8757
2/1/2000	 XLY 	20.6569
3/1/2000	 XLY 	23.5343
4/1/2000	 XLY 	23.0892
5/1/2000	 XLY 	21.8428
6/1/2000	 XLY 	20.6216
7/1/2000	 XLY 	20.989
8/1/2000	 XLY 	20.1187
9/1/2000	 XLY 	20.0935
10/1/2000	 XLY 	19.8904
11/1/2000	 XLY 	19.3973
12/1/2000	 XLY 	20.7124
1/1/2001	 XLY 	23.1789
2/1/2001	 XLY 	21.5238
3/1/2001	 XLY 	21.1668
4/1/2001	 XLY 	22.1936
5/1/2001	 XLY 	22.722
6/1/2001	 XLY 	22.4944
7/1/2001	 XLY 	23.5452
8/1/2001	 XLY 	21.484
9/1/2001	 XLY 	18.714
10/1/2001	 XLY 	19.759
11/1/2001	 XLY 	22.3903
12/1/2001	 XLY 	23.3708
1/1/2002	 XLY 	24.1769
2/1/2002	 XLY 	24.3078
3/1/2002	 XLY 	24.5861
4/1/2002	 XLY 	23.9287
5/1/2002	 XLY 	23.8058
6/1/2002	 XLY 	22.511
7/1/2002	 XLY 	19.8592
8/1/2002	 XLY 	20.4585
9/1/2002	 XLY 	18.6113
10/1/2002	 XLY 	19.8922
11/1/2002	 XLY 	20.8129
12/1/2002	 XLY 	18.9963
1/1/2003	 XLY 	18.4053
2/1/2003	 XLY 	18.3229
3/1/2003	 XLY 	18.7266
4/1/2003	 XLY 	20.9483
5/1/2003	 XLY 	22.0622
6/1/2003	 XLY 	22.3509
7/1/2003	 XLY 	22.7951
8/1/2003	 XLY 	23.96
9/1/2003	 XLY 	22.7868
10/1/2003	 XLY 	24.8931
11/1/2003	 XLY 	25.1165
12/1/2003	 XLY 	26.0513
1/1/2004	 XLY 	25.9731
2/1/2004	 XLY 	26.5372
3/1/2004	 XLY 	26.3381
4/1/2004	 XLY 	26.0744
5/1/2004	 XLY 	26.2406
6/1/2004	 XLY 	26.2738
7/1/2004	 XLY 	25.3103
8/1/2004	 XLY 	25.2604
9/1/2004	 XLY 	25.9507
10/1/2004	 XLY 	27.0383
11/1/2004	 XLY 	28.1712
12/1/2004	 XLY 	29.3957
1/1/2005	 XLY 	28.2255
2/1/2005	 XLY 	28.0751
3/1/2005	 XLY 	27.7074
4/1/2005	 XLY 	25.9814
5/1/2005	 XLY 	27.588
6/1/2005	 XLY 	27.429
7/1/2005	 XLY 	29.0278
8/1/2005	 XLY 	28.0724
9/1/2005	 XLY 	27.2261
10/1/2005	 XLY 	26.7205
11/1/2005	 XLY 	27.7867
12/1/2005	 XLY 	27.4089
1/1/2006	 XLY 	28.0382
2/1/2006	 XLY 	28.2408
3/1/2006	 XLY 	28.4011
4/1/2006	 XLY 	28.7698
5/1/2006	 XLY 	28.2888
6/1/2006	 XLY 	28.1791
7/1/2006	 XLY 	27.3005
8/1/2006	 XLY 	27.8418
9/1/2006	 XLY 	29.5586
10/1/2006	 XLY 	31.5305
11/1/2006	 XLY 	31.9288
12/1/2006	 XLY 	32.505
1/1/2007	 XLY 	33.5566
2/1/2007	 XLY 	32.5531
3/1/2007	 XLY 	32.3405
4/1/2007	 XLY 	33.166
5/1/2007	 XLY 	34.1628
6/1/2007	 XLY 	33.5068
7/1/2007	 XLY 	31.5774
8/1/2007	 XLY 	31.7737
9/1/2007	 XLY 	31.4324
10/1/2007	 XLY 	31.3403
11/1/2007	 XLY 	29.6301
12/1/2007	 XLY 	27.9626
1/1/2008	 XLY 	28.0591
2/1/2008	 XLY 	26.9739
3/1/2008	 XLY 	26.4572
4/1/2008	 XLY 	27.1216
5/1/2008	 XLY 	27.8632
6/1/2008	 XLY 	24.5603
7/1/2008	 XLY 	24.6927
8/1/2008	 XLY 	26.3977
9/1/2008	 XLY 	24.1474
10/1/2008	 XLY 	19.9592
11/1/2008	 XLY 	17.7966
12/1/2008	 XLY 	18.7346
1/1/2009	 XLY 	16.8729
2/1/2009	 XLY 	15.3414
3/1/2009	 XLY 	17.1967
4/1/2009	 XLY 	20.4921
5/1/2009	 XLY 	20.3425
6/1/2009	 XLY 	20.3073
7/1/2009	 XLY 	22.3292
8/1/2009	 XLY 	23.1156
9/1/2009	 XLY 	24.2731
10/1/2009	 XLY 	23.7758
11/1/2009	 XLY 	25.3715
12/1/2009	 XLY 	26.3909
1/1/2010	 XLY 	25.7686
2/1/2010	 XLY 	27.2037
3/1/2010	 XLY 	29.2716
4/1/2010	 XLY 	31.0956
5/1/2010	 XLY 	28.9077
6/1/2010	 XLY 	26.0143
7/1/2010	 XLY 	28.1677
8/1/2010	 XLY 	27.0478
9/1/2010	 XLY 	29.9326
10/1/2010	 XLY 	31.6916
11/1/2010	 XLY 	32.4916
12/1/2010	 XLY 	33.624
1/1/2011	 XLY 	33.6144
2/1/2011	 XLY 	35.6306
3/1/2011	 XLY 	35.3051
4/1/2011	 XLY 	36.7841
5/1/2011	 XLY 	36.6843
6/1/2011	 XLY 	36.4757
7/1/2011	 XLY 	36.0947
8/1/2011	 XLY 	34.2012
9/1/2011	 XLY 	31.7342
10/1/2011	 XLY 	35.6429
11/1/2011	 XLY 	35.3871
12/1/2011	 XLY 	35.6429
1/1/2012	 XLY 	37.9629
2/1/2012	 XLY 	39.681
3/1/2012	 XLY 	41.4266
4/1/2012	 XLY 	42.0334
5/1/2012	 XLY 	39.7202
6/1/2012	 XLY 	40.3469
7/1/2012	 XLY 	40.2676
8/1/2012	 XLY 	42.1265
9/1/2012	 XLY 	43.2733
10/1/2012	 XLY 	42.7561
11/1/2012	 XLY 	44.1111
12/1/2012	 XLY 	44.0276
1/1/2013	 XLY 	46.8225
2/1/2013	 XLY 	47.5697
3/1/2013	 XLY 	49.5031
4/1/2013	 XLY 	51.1596
5/1/2013	 XLY 	52.5742
6/1/2013	 XLY 	52.8365
7/1/2013	 XLY 	55.797
8/1/2013	 XLY 	54.2087
9/1/2013	 XLY 	56.9812
10/1/2013	 XLY 	59.7688
11/1/2013	 XLY 	61.833
12/1/2013	 XLY 	62.9924
1/1/2014	 XLY 	59.4499
2/1/2014	 XLY 	63.2543
3/1/2014	 XLY 	61.248
4/1/2014	 XLY 	60.6049
5/1/2014	 XLY 	62.3516
6/1/2014	 XLY 	63.3579
7/1/2014	 XLY 	62.7509
8/1/2014	 XLY 	65.5413
9/1/2014	 XLY 	63.5128
10/1/2014	 XLY 	65.0726
11/1/2014	 XLY 	68.6176
12/1/2014	 XLY 	68.9425
1/1/2015	 XLY 	67.1558
2/1/2015	 XLY 	72.8936
3/1/2015	 XLY 	72.2987
4/1/2015	 XLY 	72.503
5/1/2015	 XLY 	73.4561
6/1/2015	 XLY 	73.6294
7/1/2015	 XLY 	77.4755
8/1/2015	 XLY 	72.4147
9/1/2015	 XLY 	71.7001
10/1/2015	 XLY 	78.4945
11/1/2015	 XLY 	78.3103
12/1/2015	 XLY 	75.7704
1/1/2016	 XLY 	72.1414
2/1/2016	 XLY 	72.4627
3/1/2016	 XLY 	76.9989
4/1/2016	 XLY 	77.4135
5/1/2016	 XLY 	77.4526
6/1/2016	 XLY 	76.2993
7/1/2016	 XLY 	80.0621
8/1/2016	 XLY 	79.0223
9/1/2016	 XLY 	78.5123
10/1/2016	 XLY 	76.9013
11/1/2016	 XLY 	80.5938
12/1/2016	 XLY 	80.1507
1/1/2017	 XLY 	84.0226
2/1/2017	 XLY 	85.5479
3/1/2017	 XLY 	87.1129
4/1/2017	 XLY 	89.4696
5/1/2017	 XLY 	90.4532
6/1/2017	 XLY 	89.0425
7/1/2017	 XLY 	91.0379
8/1/2017	 XLY 	89.3439
9/1/2017	 XLY 	89.7624
10/1/2017	 XLY 	91.99
11/1/2017	 XLY 	91.7
12/1/1998	 XLP 	18.0163
1/1/1999	 XLP 	17.7778
2/1/1999	 XLP 	17.5912
3/1/1999	 XLP 	17.5394
4/1/1999	 XLP 	16.9577
5/1/1999	 XLP 	16.7812
6/1/1999	 XLP 	17.0096
7/1/1999	 XLP 	16.4415
8/1/1999	 XLP 	16.723
9/1/1999	 XLP 	15.18
10/1/1999	 XLP 	16.6042
11/1/1999	 XLP 	16.6564
12/1/1999	 XLP 	15.4025
1/1/2000	 XLP 	15.5838
2/1/2000	 XLP 	13.7602
3/1/2000	 XLP 	14.2318
4/1/2000	 XLP 	15.0345
5/1/2000	 XLP 	16.1069
6/1/2000	 XLP 	16.9795
7/1/2000	 XLP 	16.397
8/1/2000	 XLP 	16.1968
9/1/2000	 XLP 	16.8501
10/1/2000	 XLP 	18.0884
11/1/2000	 XLP 	18.7125
12/1/2000	 XLP 	19.3366
1/1/2001	 XLP 	17.9792
2/1/2001	 XLP 	18.0879
3/1/2001	 XLP 	16.7842
4/1/2001	 XLP 	17.1602
5/1/2001	 XLP 	17.4121
6/1/2001	 XLP 	16.5541
7/1/2001	 XLP 	17.1123
8/1/2001	 XLP 	17.1943
9/1/2001	 XLP 	17.1191
10/1/2001	 XLP 	17.0639
11/1/2001	 XLP 	17.8177
12/1/2001	 XLP 	17.4065
1/1/2002	 XLP 	17.3511
2/1/2002	 XLP 	17.7156
3/1/2002	 XLP 	17.9494
4/1/2002	 XLP 	17.3322
5/1/2002	 XLP 	17.1391
6/1/2002	 XLP 	15.3459
7/1/2002	 XLP 	14.7355
8/1/2002	 XLP 	14.8531
9/1/2002	 XLP 	13.6908
10/1/2002	 XLP 	14.3156
11/1/2002	 XLP 	13.9187
12/1/2002	 XLP 	13.8839
1/1/2003	 XLP 	13.482
2/1/2003	 XLP 	13.069
3/1/2003	 XLP 	12.999
4/1/2003	 XLP 	13.4576
5/1/2003	 XLP 	14.1192
6/1/2003	 XLP 	14.1896
7/1/2003	 XLP 	14.2328
8/1/2003	 XLP 	14.4732
9/1/2003	 XLP 	14.3671
10/1/2003	 XLP 	15.0689
11/1/2003	 XLP 	15.2463
12/1/2003	 XLP 	15.4521
1/1/2004	 XLP 	15.5175
2/1/2004	 XLP 	16.401
3/1/2004	 XLP 	16.3012
4/1/2004	 XLP 	16.5748
5/1/2004	 XLP 	16.4819
6/1/2004	 XLP 	16.5105
7/1/2004	 XLP 	15.7541
8/1/2004	 XLP 	16.034
9/1/2004	 XLP 	15.546
10/1/2004	 XLP 	15.7126
11/1/2004	 XLP 	16.1018
12/1/2004	 XLP 	16.6352
1/1/2005	 XLP 	16.8993
2/1/2005	 XLP 	16.8776
3/1/2005	 XLP 	16.6605
4/1/2005	 XLP 	16.5553
5/1/2005	 XLP 	16.9405
6/1/2005	 XLP 	16.5335
7/1/2005	 XLP 	17.1463
8/1/2005	 XLP 	16.8468
9/1/2005	 XLP 	17.0002
10/1/2005	 XLP 	17.0037
11/1/2005	 XLP 	17.1578
12/1/2005	 XLP 	17.0917
1/1/2006	 XLP 	17.2073
2/1/2006	 XLP 	17.3549
3/1/2006	 XLP 	17.4065
4/1/2006	 XLP 	17.6685
5/1/2006	 XLP 	17.7056
6/1/2006	 XLP 	17.9354
7/1/2006	 XLP 	18.3147
8/1/2006	 XLP 	19.0228
9/1/2006	 XLP 	18.9185
10/1/2006	 XLP 	19.3504
11/1/2006	 XLP 	19.1856
12/1/2006	 XLP 	19.5676
1/1/2007	 XLP 	20.066
2/1/2007	 XLP 	19.7572
3/1/2007	 XLP 	20.066
4/1/2007	 XLP 	20.733
5/1/2007	 XLP 	21.013
6/1/2007	 XLP 	20.4682
7/1/2007	 XLP 	20.0081
8/1/2007	 XLP 	20.4801
