Date	Ticker	 Price 
9/1/2007	 XLP 	21.3023
10/1/2007	 XLP 	21.7502
11/1/2007	 XLP 	22.3473
12/1/2007	 XLP 	22.0488
1/1/2008	 XLP 	20.9307
2/1/2008	 XLP 	20.8768
3/1/2008	 XLP 	21.4386
4/1/2008	 XLP 	21.3907
5/1/2008	 XLP 	22.0406
6/1/2008	 XLP 	20.6945
7/1/2008	 XLP 	21.2894
8/1/2008	 XLP 	21.8644
9/1/2008	 XLP 	21.4448
10/1/2008	 XLP 	18.8685
11/1/2008	 XLP 	18.8294
12/1/2008	 XLP 	18.6729
1/1/2009	 XLP 	17.4754
2/1/2009	 XLP 	16.0631
3/1/2009	 XLP 	16.647
4/1/2009	 XLP 	17.4598
5/1/2009	 XLP 	18.3487
6/1/2009	 XLP 	18.2455
7/1/2009	 XLP 	19.6087
8/1/2009	 XLP 	19.8486
9/1/2009	 XLP 	20.3605
10/1/2009	 XLP 	20.8038
11/1/2009	 XLP 	21.569
12/1/2009	 XLP 	21.3193
1/1/2010	 XLP 	21.3017
2/1/2010	 XLP 	21.9765
3/1/2010	 XLP 	22.7082
4/1/2010	 XLP 	22.5595
5/1/2010	 XLP 	21.5144
6/1/2010	 XLP 	20.8204
7/1/2010	 XLP 	22.1869
8/1/2010	 XLP 	21.7757
9/1/2010	 XLP 	22.927
10/1/2010	 XLP 	23.8276
11/1/2010	 XLP 	23.4549
12/1/2010	 XLP 	24.2748
1/1/2011	 XLP 	24.1276
2/1/2011	 XLP 	24.8293
3/1/2011	 XLP 	24.9964
4/1/2011	 XLP 	26.483
5/1/2011	 XLP 	27.1468
6/1/2011	 XLP 	26.2393
7/1/2011	 XLP 	26.0849
8/1/2011	 XLP 	26.1357
9/1/2011	 XLP 	25.095
10/1/2011	 XLP 	26.4503
11/1/2011	 XLP 	27.1831
12/1/2011	 XLP 	27.6859
1/1/2012	 XLP 	27.5407
2/1/2012	 XLP 	28.5725
3/1/2012	 XLP 	29.3033
4/1/2012	 XLP 	29.5449
5/1/2012	 XLP 	29.1992
6/1/2012	 XLP 	30.0549
7/1/2012	 XLP 	31.0104
8/1/2012	 XLP 	30.8624
9/1/2012	 XLP 	31.1844
10/1/2012	 XLP 	31.0189
11/1/2012	 XLP 	31.5886
12/1/2012	 XLP 	30.5894
1/1/2013	 XLP 	32.6787
2/1/2013	 XLP 	33.76
3/1/2013	 XLP 	35.249
4/1/2013	 XLP 	36.4653
5/1/2013	 XLP 	35.6726
6/1/2013	 XLP 	35.3341
7/1/2013	 XLP 	37.1067
8/1/2013	 XLP 	35.4213
9/1/2013	 XLP 	35.6813
10/1/2013	 XLP 	38.2075
11/1/2013	 XLP 	38.803
12/1/2013	 XLP 	38.7759
1/1/2014	 XLP 	37.0526
2/1/2014	 XLP 	38.498
3/1/2014	 XLP 	39.1434
4/1/2014	 XLP 	40.4207
5/1/2014	 XLP 	41.1516
6/1/2014	 XLP 	40.7679
7/1/2014	 XLP 	39.6859
8/1/2014	 XLP 	41.5166
9/1/2014	 XLP 	41.4982
10/1/2014	 XLP 	43.2422
11/1/2014	 XLP 	45.6399
12/1/2014	 XLP 	44.8901
1/1/2015	 XLP 	44.7747
2/1/2015	 XLP 	46.6302
3/1/2015	 XLP 	45.446
4/1/2015	 XLP 	45.3772
5/1/2015	 XLP 	45.7712
6/1/2015	 XLP 	44.6548
7/1/2015	 XLP 	47.4899
8/1/2015	 XLP 	44.658
9/1/2015	 XLP 	44.5636
10/1/2015	 XLP 	47.3972
11/1/2015	 XLP 	46.9507
12/1/2015	 XLP 	47.9672
1/1/2016	 XLP 	48.579
2/1/2016	 XLP 	48.7321
3/1/2016	 XLP 	50.7801
4/1/2016	 XLP 	50.3101
5/1/2016	 XLP 	50.6564
6/1/2016	 XLP 	53.0517
7/1/2016	 XLP 	52.9353
8/1/2016	 XLP 	52.6257
9/1/2016	 XLP 	51.4934
10/1/2016	 XLP 	51.4132
11/1/2016	 XLP 	49.2515
12/1/2016	 XLP 	50.3519
1/1/2017	 XLP 	51.5907
2/1/2017	 XLP 	54.053
3/1/2017	 XLP 	53.5429
4/1/2017	 XLP 	54.4162
5/1/2017	 XLP 	55.856
6/1/2017	 XLP 	54.1795
7/1/2017	 XLP 	54.9749
8/1/2017	 XLP 	54.3687
9/1/2017	 XLP 	53.6433
10/1/2017	 XLP 	53.09
11/1/2017	 XLP 	53.14
12/1/1998	 XLI 	17.5885
1/1/1999	 XLI 	17.3983
2/1/1999	 XLI 	17.5549
3/1/1999	 XLI 	17.8571
4/1/1999	 XLI 	20.619
5/1/1999	 XLI 	20.2147
6/1/1999	 XLI 	21.4276
7/1/1999	 XLI 	20.6677
8/1/1999	 XLI 	20.8364
9/1/1999	 XLI 	20.6903
10/1/1999	 XLI 	20.2783
11/1/1999	 XLI 	19.8277
12/1/1999	 XLI 	21.3485
1/1/2000	 XLI 	19.6801
2/1/2000	 XLI 	18.5943
3/1/2000	 XLI 	21.1391
4/1/2000	 XLI 	21.4887
5/1/2000	 XLI 	21.398
6/1/2000	 XLI 	20.514
7/1/2000	 XLI 	20.8744
8/1/2000	 XLI 	22.9414
9/1/2000	 XLI 	22.2146
10/1/2000	 XLI 	22.7763
11/1/2000	 XLI 	22.0019
12/1/2000	 XLI 	22.7763
1/1/2001	 XLI 	22.9589
2/1/2001	 XLI 	21.583
3/1/2001	 XLI 	19.4605
4/1/2001	 XLI 	21.7472
5/1/2001	 XLI 	22.6573
6/1/2001	 XLI 	21.2114
7/1/2001	 XLI 	21.2132
8/1/2001	 XLI 	20.485
9/1/2001	 XLI 	17.4105
10/1/2001	 XLI 	17.7938
11/1/2001	 XLI 	19.5739
12/1/2001	 XLI 	20.4603
1/1/2002	 XLI 	19.1677
2/1/2002	 XLI 	19.6478
3/1/2002	 XLI 	20.1205
4/1/2002	 XLI 	18.7867
5/1/2002	 XLI 	18.8681
6/1/2002	 XLI 	17.6681
7/1/2002	 XLI 	16.7084
8/1/2002	 XLI 	16.4485
9/1/2002	 XLI 	14.4955
10/1/2002	 XLI 	15.266
11/1/2002	 XLI 	16.0636
12/1/2002	 XLI 	15.348
1/1/2003	 XLI 	14.6006
2/1/2003	 XLI 	14.3758
3/1/2003	 XLI 	14.4732
4/1/2003	 XLI 	16.101
5/1/2003	 XLI 	16.5374
6/1/2003	 XLI 	16.8459
7/1/2003	 XLI 	17.4408
8/1/2003	 XLI 	18.1194
9/1/2003	 XLI 	17.5614
10/1/2003	 XLI 	18.7134
11/1/2003	 XLI 	19.0842
12/1/2003	 XLI 	20.2496
1/1/2004	 XLI 	20.5544
2/1/2004	 XLI 	20.4023
3/1/2004	 XLI 	20.0829
4/1/2004	 XLI 	20.1451
5/1/2004	 XLI 	20.6411
6/1/2004	 XLI 	21.8696
7/1/2004	 XLI 	21.3034
8/1/2004	 XLI 	21.3187
9/1/2004	 XLI 	21.701
10/1/2004	 XLI 	21.9995
11/1/2004	 XLI 	23.3807
12/1/2004	 XLI 	23.8411
1/1/2005	 XLI 	23.2904
2/1/2005	 XLI 	23.5603
3/1/2005	 XLI 	23.4677
4/1/2005	 XLI 	22.6909
5/1/2005	 XLI 	23.4106
6/1/2005	 XLI 	22.7373
7/1/2005	 XLI 	23.6629
8/1/2005	 XLI 	23.1043
9/1/2005	 XLI 	23.3991
10/1/2005	 XLI 	23.1565
11/1/2005	 XLI 	24.504
12/1/2005	 XLI 	24.4729
1/1/2006	 XLI 	24.6904
2/1/2006	 XLI 	25.4583
3/1/2006	 XLI 	26.4848
4/1/2006	 XLI 	27.1585
5/1/2006	 XLI 	26.6945
6/1/2006	 XLI 	26.5922
7/1/2006	 XLI 	25.1462
8/1/2006	 XLI 	25.4301
9/1/2006	 XLI 	26.2895
10/1/2006	 XLI 	27.1453
11/1/2006	 XLI 	27.8105
12/1/2006	 XLI 	27.7234
1/1/2007	 XLI 	28.5302
2/1/2007	 XLI 	28.2109
3/1/2007	 XLI 	28.3786
4/1/2007	 XLI 	29.76
5/1/2007	 XLI 	31.304
6/1/2007	 XLI 	31.232
7/1/2007	 XLI 	31.6092
8/1/2007	 XLI 	31.6172
9/1/2007	 XLI 	32.9486
10/1/2007	 XLI 	32.688
11/1/2007	 XLI 	31.7609
12/1/2007	 XLI 	31.5674
1/1/2008	 XLI 	29.969
2/1/2008	 XLI 	29.3615
3/1/2008	 XLI 	30.293
4/1/2008	 XLI 	31.3225
5/1/2008	 XLI 	31.5991
6/1/2008	 XLI 	27.6695
7/1/2008	 XLI 	28.0198
8/1/2008	 XLI 	28.7882
9/1/2008	 XLI 	25.1753
10/1/2008	 XLI 	20.6941
11/1/2008	 XLI 	18.9929
12/1/2008	 XLI 	19.2477
1/1/2009	 XLI 	17.1029
2/1/2009	 XLI 	14.1902
3/1/2009	 XLI 	15.2938
4/1/2009	 XLI 	18.2313
5/1/2009	 XLI 	18.843
6/1/2009	 XLI 	18.3989
7/1/2009	 XLI 	20.1412
8/1/2009	 XLI 	21.1027
9/1/2009	 XLI 	22.2161
10/1/2009	 XLI 	21.4435
11/1/2009	 XLI 	23.3259
12/1/2009	 XLI 	23.5633
1/1/2010	 XLI 	23.3665
2/1/2010	 XLI 	24.6125
3/1/2010	 XLI 	26.6607
4/1/2010	 XLI 	27.891
5/1/2010	 XLI 	25.3476
6/1/2010	 XLI 	23.4894
7/1/2010	 XLI 	26.0661
8/1/2010	 XLI 	24.2589
9/1/2010	 XLI 	26.918
10/1/2010	 XLI 	27.8337
11/1/2010	 XLI 	28.2056
12/1/2010	 XLI 	30.1603
1/1/2011	 XLI 	31.5055
2/1/2011	 XLI 	32.1749
3/1/2011	 XLI 	32.7486
4/1/2011	 XLI 	33.7918
5/1/2011	 XLI 	32.8576
6/1/2011	 XLI 	32.517
7/1/2011	 XLI 	30.4318
8/1/2011	 XLI 	28.4311
9/1/2011	 XLI 	25.6407
10/1/2011	 XLI 	29.4903
11/1/2011	 XLI 	29.9051
12/1/2011	 XLI 	29.7815
1/1/2012	 XLI 	32.1753
2/1/2012	 XLI 	33.0725
3/1/2012	 XLI 	33.2413
4/1/2012	 XLI 	33.0303
5/1/2012	 XLI 	30.9419
6/1/2012	 XLI 	31.8344
7/1/2012	 XLI 	32.1106
8/1/2012	 XLI 	32.6038
9/1/2012	 XLI 	32.7562
10/1/2012	 XLI 	32.9321
11/1/2012	 XLI 	33.5097
12/1/2012	 XLI 	34.2047
1/1/2013	 XLI 	36.4374
2/1/2013	 XLI 	37.2466
3/1/2013	 XLI 	37.9193
4/1/2013	 XLI 	37.8465
5/1/2013	 XLI 	39.7456
6/1/2013	 XLI 	38.933
7/1/2013	 XLI 	41.4446
8/1/2013	 XLI 	40.4168
9/1/2013	 XLI 	42.5918
10/1/2013	 XLI 	44.8255
11/1/2013	 XLI 	46.4666
12/1/2013	 XLI 	48.1814
1/1/2014	 XLI 	46.3604
2/1/2014	 XLI 	48.2415
3/1/2014	 XLI 	48.4917
4/1/2014	 XLI 	49.3544
5/1/2014	 XLI 	50.3037
6/1/2014	 XLI 	50.3131
7/1/2014	 XLI 	48.4577
8/1/2014	 XLI 	50.5052
9/1/2014	 XLI 	49.6918
10/1/2014	 XLI 	51.8613
11/1/2014	 XLI 	53.4582
12/1/2014	 XLI 	54.003
1/1/2015	 XLI 	52.8893
2/1/2015	 XLI 	53.2577
3/1/2015	 XLI 	52.6815
4/1/2015	 XLI 	53.4265
5/1/2015	 XLI 	52.9615
6/1/2015	 XLI 	51.3009
7/1/2015	 XLI 	51.7558
8/1/2015	 XLI 	48.9139
9/1/2015	 XLI 	47.4071
10/1/2015	 XLI 	52.0355
11/1/2015	 XLI 	52.4862
12/1/2015	 XLI 	50.8274
1/1/2016	 XLI 	48.2228
2/1/2016	 XLI 	50.2775
3/1/2016	 XLI 	53.509
4/1/2016	 XLI 	54.4526
5/1/2016	 XLI 	54.2199
6/1/2016	 XLI 	54.3072
7/1/2016	 XLI 	56.5857
8/1/2016	 XLI 	57.1219
9/1/2016	 XLI 	56.9172
10/1/2016	 XLI 	56.0813
11/1/2016	 XLI 	61.1787
12/1/2016	 XLI 	60.9925
1/1/2017	 XLI 	62.5101
2/1/2017	 XLI 	64.956
3/1/2017	 XLI 	64.167
4/1/2017	 XLI 	65.7269
5/1/2017	 XLI 	66.896
6/1/2017	 XLI 	67.4806
7/1/2017	 XLI 	67.999
8/1/2017	 XLI 	68.1484
9/1/2017	 XLI 	70.6768
10/1/2017	 XLI 	71.53
11/1/2017	 XLI 	71.83
12/1/1998	 XLE 	16.5302
1/1/1999	 XLE 	15.4459
2/1/1999	 XLE 	15.3131
3/1/1999	 XLE 	17.4153
4/1/1999	 XLE 	20.0652
5/1/1999	 XLE 	19.6322
6/1/1999	 XLE 	19.932
7/1/1999	 XLE 	20.4124
8/1/1999	 XLE 	20.6356
9/1/1999	 XLE 	19.5977
10/1/1999	 XLE 	19.3951
11/1/1999	 XLE 	19.3614
12/1/1999	 XLE 	19.4399
1/1/2000	 XLE 	19.6547
2/1/2000	 XLE 	18.8226
3/1/2000	 XLE 	21.0939
4/1/2000	 XLE 	20.8487
5/1/2000	 XLE 	23.2968
6/1/2000	 XLE 	21.9092
7/1/2000	 XLE 	21.1762
8/1/2000	 XLE 	23.4888
9/1/2000	 XLE 	23.7722
10/1/2000	 XLE 	23.2261
11/1/2000	 XLE 	22.0078
12/1/2000	 XLE 	24.1824
1/1/2001	 XLE 	23.4819
2/1/2001	 XLE 	23.1968
3/1/2001	 XLE 	22.4368
4/1/2001	 XLE 	24.8286
5/1/2001	 XLE 	24.594
6/1/2001	 XLE 	22.2482
7/1/2001	 XLE 	22.095
8/1/2001	 XLE 	21.1596
9/1/2001	 XLE 	19.0164
10/1/2001	 XLE 	19.8936
11/1/2001	 XLE 	18.7827
12/1/2001	 XLE 	19.7751
1/1/2002	 XLE 	19.1501
2/1/2002	 XLE 	19.8045
3/1/2002	 XLE 	21.4853
4/1/2002	 XLE 	20.7817
5/1/2002	 XLE 	20.416
6/1/2002	 XLE 	19.5504
7/1/2002	 XLE 	16.9432
8/1/2002	 XLE 	17.1985
9/1/2002	 XLE 	15.8848
10/1/2002	 XLE 	16.2656
11/1/2002	 XLE 	16.9374
12/1/2002	 XLE 	16.8544
1/1/2003	 XLE 	16.5157
2/1/2003	 XLE 	17.0013
3/1/2003	 XLE 	16.933
4/1/2003	 XLE 	16.8771
5/1/2003	 XLE 	18.6693
6/1/2003	 XLE 	18.3414
7/1/2003	 XLE 	17.7782
8/1/2003	 XLE 	18.9123
9/1/2003	 XLE 	18.4296
10/1/2003	 XLE 	18.6995
11/1/2003	 XLE 	18.8458
12/1/2003	 XLE 	21.2179
1/1/2004	 XLE 	21.7929
2/1/2004	 XLE 	22.9378
3/1/2004	 XLE 	22.698
4/1/2004	 XLE 	23.1829
5/1/2004	 XLE 	23.113
6/1/2004	 XLE 	24.457
7/1/2004	 XLE 	25.311
8/1/2004	 XLE 	24.921
9/1/2004	 XLE 	27.2454
10/1/2004	 XLE 	27.5185
11/1/2004	 XLE 	29.3745
12/1/2004	 XLE 	28.4426
1/1/2005	 XLE 	29.5126
2/1/2005	 XLE 	34.4642
3/1/2005	 XLE 	33.6939
4/1/2005	 XLE 	31.9766
5/1/2005	 XLE 	32.8677
6/1/2005	 XLE 	35.052
7/1/2005	 XLE 	37.6534
8/1/2005	 XLE 	40.0581
9/1/2005	 XLE 	42.455
10/1/2005	 XLE 	38.7288
11/1/2005	 XLE 	39.3079
12/1/2005	 XLE 	39.9109
1/1/2006	 XLE 	45.8613
2/1/2006	 XLE 	41.6299
3/1/2006	 XLE 	43.2684
4/1/2006	 XLE 	45.5824
5/1/2006	 XLE 	44.314
6/1/2006	 XLE 	45.2713
7/1/2006	 XLE 	46.9601
8/1/2006	 XLE 	44.574
9/1/2006	 XLE 	42.7965
10/1/2006	 XLE 	44.7749
11/1/2006	 XLE 	48.6153
12/1/2006	 XLE 	47.1049
1/1/2007	 XLE 	46.8105
2/1/2007	 XLE 	45.8516
3/1/2007	 XLE 	48.5753
4/1/2007	 XLE 	51.2328
5/1/2007	 XLE 	55.2185
6/1/2007	 XLE 	55.7764
7/1/2007	 XLE 	55.9465
8/1/2007	 XLE 	56.6195
9/1/2007	 XLE 	60.6492
10/1/2007	 XLE 	62.3534
11/1/2007	 XLE 	59.7276
12/1/2007	 XLE 	64.5077
1/1/2008	 XLE 	56.7271
2/1/2008	 XLE 	61.9842
3/1/2008	 XLE 	60.3622
4/1/2008	 XLE 	66.8218
5/1/2008	 XLE 	70.2957
6/1/2008	 XLE 	72.3228
7/1/2008	 XLE 	60.9745
8/1/2008	 XLE 	61.1794
9/1/2008	 XLE 	51.8775
10/1/2008	 XLE 	42.2607
11/1/2008	 XLE 	41.3399
12/1/2008	 XLE 	39.2762
1/1/2009	 XLE 	38.7774
2/1/2009	 XLE 	33.9922
3/1/2009	 XLE 	35.0914
4/1/2009	 XLE 	38.0297
5/1/2009	 XLE 	42.9309
6/1/2009	 XLE 	39.9154
7/1/2009	 XLE 	42.2652
8/1/2009	 XLE 	42.7244
9/1/2009	 XLE 	45.0205
10/1/2009	 XLE 	46.336
11/1/2009	 XLE 	47.6527
12/1/2009	 XLE 	47.812
1/1/2010	 XLE 	45.9557
2/1/2010	 XLE 	47.3386
3/1/2010	 XLE 	48.5023
4/1/2010	 XLE 	50.6945
5/1/2010	 XLE 	44.8897
6/1/2010	 XLE 	42.0381
7/1/2010	 XLE 	45.7659
8/1/2010	 XLE 	43.5218
9/1/2010	 XLE 	47.653
10/1/2010	 XLE 	50.5876
11/1/2010	 XLE 	53.5508
12/1/2010	 XLE 	58.2816
1/1/2011	 XLE 	62.7438
2/1/2011	 XLE 	67.3671
3/1/2011	 XLE 	68.4049
4/1/2011	 XLE 	69.2635
5/1/2011	 XLE 	66.3631
6/1/2011	 XLE 	64.8485
7/1/2011	 XLE 	66.0378
8/1/2011	 XLE 	59.2914
9/1/2011	 XLE 	50.5411
10/1/2011	 XLE 	60.4522
11/1/2011	 XLE 	61.4581
12/1/2011	 XLE 	59.9492
1/1/2012	 XLE 	61.5615
2/1/2012	 XLE 	65.2104
3/1/2012	 XLE 	62.4846
4/1/2012	 XLE 	62.2801
5/1/2012	 XLE 	55.6272
6/1/2012	 XLE 	58.0226
7/1/2012	 XLE 	61.1842
8/1/2012	 XLE 	62.8357
9/1/2012	 XLE 	64.5047
10/1/2012	 XLE 	63.4788
11/1/2012	 XLE 	62.7023
12/1/2012	 XLE 	63.0199
1/1/2013	 XLE 	68.6003
2/1/2013	 XLE 	68.9018
3/1/2013	 XLE 	70.3385
4/1/2013	 XLE 	69.7273
5/1/2013	 XLE 	71.7139
6/1/2013	 XLE 	69.754
7/1/2013	 XLE 	73.7762
8/1/2013	 XLE 	73.0154
9/1/2013	 XLE 	74.2148
10/1/2013	 XLE 	77.6886
11/1/2013	 XLE 	77.7335
12/1/2013	 XLE 	79.595
1/1/2014	 XLE 	75.331
2/1/2014	 XLE 	79.1888
3/1/2014	 XLE 	80.4627
4/1/2014	 XLE 	85.1075
5/1/2014	 XLE 	86.5329
6/1/2014	 XLE 	90.8818
7/1/2014	 XLE 	88.1387
8/1/2014	 XLE 	90.0633
9/1/2014	 XLE 	82.6568
10/1/2014	 XLE 	80.1483
11/1/2014	 XLE 	73.1805
12/1/2014	 XLE 	72.5754
1/1/2015	 XLE 	69.696
2/1/2015	 XLE 	72.8971
3/1/2015	 XLE 	71.5686
4/1/2015	 XLE 	76.7917
5/1/2015	 XLE 	72.8072
6/1/2015	 XLE 	69.8073
7/1/2015	 XLE 	64.867
8/1/2015	 XLE 	62.1556
9/1/2015	 XLE 	57.2284
10/1/2015	 XLE 	64.074
11/1/2015	 XLE 	64.0646
12/1/2015	 XLE 	56.8123
1/1/2016	 XLE 	55.3216
2/1/2016	 XLE 	53.7725
3/1/2016	 XLE 	58.819
4/1/2016	 XLE 	64.6087
5/1/2016	 XLE 	64.0056
6/1/2016	 XLE 	65.317
7/1/2016	 XLE 	64.9185
8/1/2016	 XLE 	66.0072
9/1/2016	 XLE 	68.0305
10/1/2016	 XLE 	66.5123
11/1/2016	 XLE 	72.1438
12/1/2016	 XLE 	73.0065
1/1/2017	 XLE 	71.0344
2/1/2017	 XLE 	69.5533
3/1/2017	 XLE 	68.1112
