Date	Ticker	 Price 
4/1/2017	 XLE 	66.5004
5/1/2017	 XLE 	64.1478
6/1/2017	 XLE 	63.6381
7/1/2017	 XLE 	65.7541
8/1/2017	 XLE 	62.1515
9/1/2017	 XLE 	67.5899
10/1/2017	 XLE 	67.91
11/1/2017	 XLE 	68.68
12/1/1998	 XLF 	9.9997
1/1/1999	 XLF 	10.173
2/1/1999	 XLF 	10.333
3/1/1999	 XLF 	10.6397
4/1/1999	 XLF 	11.4165
5/1/1999	 XLF 	10.7281
6/1/1999	 XLF 	11.1625
7/1/1999	 XLF 	10.5098
8/1/1999	 XLF 	10.0474
9/1/1999	 XLF 	9.491
10/1/1999	 XLF 	11.0023
11/1/1999	 XLF 	10.5181
12/1/1999	 XLF 	10.2289
1/1/2000	 XLF 	9.9627
2/1/2000	 XLF 	8.8963
3/1/2000	 XLF 	10.4825
4/1/2000	 XLF 	10.6225
5/1/2000	 XLF 	10.8597
6/1/2000	 XLF 	10.2974
7/1/2000	 XLF 	11.2439
8/1/2000	 XLF 	12.3859
9/1/2000	 XLF 	12.6171
10/1/2000	 XLF 	12.5461
11/1/2000	 XLF 	11.9052
12/1/2000	 XLF 	12.8734
1/1/2001	 XLF 	12.8903
2/1/2001	 XLF 	12.0231
3/1/2001	 XLF 	11.6245
4/1/2001	 XLF 	12.0849
5/1/2001	 XLF 	12.6166
6/1/2001	 XLF 	12.4804
7/1/2001	 XLF 	12.4072
8/1/2001	 XLF 	11.5868
9/1/2001	 XLF 	10.8855
10/1/2001	 XLF 	10.7789
11/1/2001	 XLF 	11.4789
12/1/2001	 XLF 	11.6517
1/1/2002	 XLF 	11.569
2/1/2002	 XLF 	11.3688
3/1/2002	 XLF 	12.0807
4/1/2002	 XLF 	11.8129
5/1/2002	 XLF 	11.7771
6/1/2002	 XLF 	11.2236
7/1/2002	 XLF 	10.3362
8/1/2002	 XLF 	10.529
9/1/2002	 XLF 	9.2689
10/1/2002	 XLF 	10.1709
11/1/2002	 XLF 	10.5497
12/1/2002	 XLF 	9.9185
1/1/2003	 XLF 	9.851
2/1/2003	 XLF 	9.5471
3/1/2003	 XLF 	9.4156
4/1/2003	 XLF 	10.647
5/1/2003	 XLF 	11.1891
6/1/2003	 XLF 	11.1846
7/1/2003	 XLF 	11.7263
8/1/2003	 XLF 	11.589
9/1/2003	 XLF 	11.6302
10/1/2003	 XLF 	12.5015
11/1/2003	 XLF 	12.4555
12/1/2003	 XLF 	12.9433
1/1/2004	 XLF 	13.4463
2/1/2004	 XLF 	13.8305
3/1/2004	 XLF 	13.6083
4/1/2004	 XLF 	13.0747
5/1/2004	 XLF 	13.2979
6/1/2004	 XLF 	13.2886
7/1/2004	 XLF 	13.0716
8/1/2004	 XLF 	13.4969
9/1/2004	 XLF 	13.3006
10/1/2004	 XLF 	13.4432
11/1/2004	 XLF 	13.8613
12/1/2004	 XLF 	14.3453
1/1/2005	 XLF 	14.1224
2/1/2005	 XLF 	14.0278
3/1/2005	 XLF 	13.4227
4/1/2005	 XLF 	13.5179
5/1/2005	 XLF 	13.9171
6/1/2005	 XLF 	14.0074
7/1/2005	 XLF 	14.3106
8/1/2005	 XLF 	14.0763
9/1/2005	 XLF 	14.1145
10/1/2005	 XLF 	14.6296
11/1/2005	 XLF 	15.3269
12/1/2005	 XLF 	15.2307
1/1/2006	 XLF 	15.4655
2/1/2006	 XLF 	15.7947
3/1/2006	 XLF 	15.756
4/1/2006	 XLF 	16.5267
5/1/2006	 XLF 	15.9037
6/1/2006	 XLF 	15.7383
7/1/2006	 XLF 	16.1924
8/1/2006	 XLF 	16.3833
9/1/2006	 XLF 	16.9462
10/1/2006	 XLF 	17.4415
11/1/2006	 XLF 	17.5646
12/1/2006	 XLF 	18.0864
1/1/2007	 XLF 	18.3943
2/1/2007	 XLF 	17.8337
3/1/2007	 XLF 	17.675
4/1/2007	 XLF 	18.4369
5/1/2007	 XLF 	18.8802
6/1/2007	 XLF 	18.0234
7/1/2007	 XLF 	16.479
8/1/2007	 XLF 	16.9048
9/1/2007	 XLF 	17.1903
10/1/2007	 XLF 	17.0198
11/1/2007	 XLF 	15.6423
12/1/2007	 XLF 	14.5978
1/1/2008	 XLF 	14.8372
2/1/2008	 XLF 	13.1518
3/1/2008	 XLF 	12.663
4/1/2008	 XLF 	13.6582
5/1/2008	 XLF 	12.7087
6/1/2008	 XLF 	10.3989
7/1/2008	 XLF 	11.2005
8/1/2008	 XLF 	11.0918
9/1/2008	 XLF 	10.2995
10/1/2008	 XLF 	8.1189
11/1/2008	 XLF 	6.6185
12/1/2008	 XLF 	6.5453
1/1/2009	 XLF 	4.9027
2/1/2009	 XLF 	4.0325
3/1/2009	 XLF 	4.6745
4/1/2009	 XLF 	5.7504
5/1/2009	 XLF 	6.5542
6/1/2009	 XLF 	6.4042
7/1/2009	 XLF 	7.0082
8/1/2009	 XLF 	7.9186
9/1/2009	 XLF 	8.0478
10/1/2009	 XLF 	7.5919
11/1/2009	 XLF 	7.9215
12/1/2009	 XLF 	7.781
1/1/2010	 XLF 	7.6906
2/1/2010	 XLF 	7.9617
3/1/2010	 XLF 	8.6505
4/1/2010	 XLF 	8.7844
5/1/2010	 XLF 	7.9799
6/1/2010	 XLF 	7.507
7/1/2010	 XLF 	8.013
8/1/2010	 XLF 	7.3866
9/1/2010	 XLF 	7.8169
10/1/2010	 XLF 	7.9491
11/1/2010	 XLF 	7.8945
12/1/2010	 XLF 	8.708
1/1/2011	 XLF 	8.9861
2/1/2011	 XLF 	9.2327
3/1/2011	 XLF 	8.9807
4/1/2011	 XLF 	8.9987
5/1/2011	 XLF 	8.702
6/1/2011	 XLF 	8.4328
7/1/2011	 XLF 	8.1599
8/1/2011	 XLF 	7.377
9/1/2011	 XLF 	6.5113
10/1/2011	 XLF 	7.472
11/1/2011	 XLF 	7.0901
12/1/2011	 XLF 	7.1953
1/1/2012	 XLF 	7.8318
2/1/2012	 XLF 	8.2218
3/1/2012	 XLF 	8.8011
4/1/2012	 XLF 	8.6224
5/1/2012	 XLF 	7.8289
6/1/2012	 XLF 	8.1809
7/1/2012	 XLF 	8.2315
8/1/2012	 XLF 	8.5123
9/1/2012	 XLF 	8.7537
10/1/2012	 XLF 	8.9649
11/1/2012	 XLF 	8.8859
12/1/2012	 XLF 	9.2411
1/1/2013	 XLF 	9.8607
2/1/2013	 XLF 	9.9799
3/1/2013	 XLF 	10.3316
4/1/2013	 XLF 	10.6454
5/1/2013	 XLF 	11.2944
6/1/2013	 XLF 	11.0724
7/1/2013	 XLF 	11.7114
8/1/2013	 XLF 	11.1113
9/1/2013	 XLF 	11.3799
10/1/2013	 XLF 	11.8035
11/1/2013	 XLF 	12.3257
12/1/2013	 XLF 	12.5438
1/1/2014	 XLF 	12.1547
2/1/2014	 XLF 	12.5241
3/1/2014	 XLF 	12.8935
4/1/2014	 XLF 	12.732
5/1/2014	 XLF 	12.9234
6/1/2014	 XLF 	13.1843
7/1/2014	 XLF 	13.0563
8/1/2014	 XLF 	13.6098
9/1/2014	 XLF 	13.4991
10/1/2014	 XLF 	13.9602
11/1/2014	 XLF 	17.5742
12/1/2014	 XLF 	17.9851
1/1/2015	 XLF 	16.9667
2/1/2015	 XLF 	14.3486
3/1/2015	 XLF 	14.2072
4/1/2015	 XLF 	17.5694
5/1/2015	 XLF 	14.5626
6/1/2015	 XLF 	18.1233
7/1/2015	 XLF 	18.47
8/1/2015	 XLF 	16.36
9/1/2015	 XLF 	16.5944
10/1/2015	 XLF 	17.7484
11/1/2015	 XLF 	14.7053
12/1/2015	 XLF 	14.2682
1/1/2016	 XLF 	13.1053
2/1/2016	 XLF 	12.7252
3/1/2016	 XLF 	13.5759
4/1/2016	 XLF 	14.1416
5/1/2016	 XLF 	14.4085
6/1/2016	 XLF 	13.8686
7/1/2016	 XLF 	14.4424
8/1/2016	 XLF 	14.9981
9/1/2016	 XLF 	14.5086
10/1/2016	 XLF 	19.4254
11/1/2016	 XLF 	22.1512
12/1/2016	 XLF 	22.8794
1/1/2017	 XLF 	23.0426
2/1/2017	 XLF 	24.2585
3/1/2017	 XLF 	23.4578
4/1/2017	 XLF 	23.343
5/1/2017	 XLF 	23.0652
6/1/2017	 XLF 	24.4739
7/1/2017	 XLF 	24.9858
8/1/2017	 XLF 	24.5974
9/1/2017	 XLF 	25.7526
10/1/2017	 XLF 	26.6
11/1/2017	 XLF 	26.78
12/1/1998	 XLV 	20.1305
1/1/1999	 XLV 	21.0983
2/1/1999	 XLV 	21.1225
3/1/1999	 XLV 	21.679
4/1/1999	 XLV 	22.4533
5/1/1999	 XLV 	21.7637
6/1/1999	 XLV 	22.7194
7/1/1999	 XLV 	22.0419
8/1/1999	 XLV 	21.05
9/1/1999	 XLV 	20.7596
10/1/1999	 XLV 	21.812
11/1/1999	 XLV 	22.0662
12/1/1999	 XLV 	23.9171
1/1/2000	 XLV 	23.4486
2/1/2000	 XLV 	21.9154
3/1/2000	 XLV 	23.8867
4/1/2000	 XLV 	23.6068
5/1/2000	 XLV 	22.9741
6/1/2000	 XLV 	23.0227
7/1/2000	 XLV 	22.682
8/1/2000	 XLV 	23.4851
9/1/2000	 XLV 	22.6334
10/1/2000	 XLV 	22.9741
11/1/2000	 XLV 	20.8811
12/1/2000	 XLV 	21.2218
1/1/2001	 XLV 	22.7601
2/1/2001	 XLV 	22.3239
3/1/2001	 XLV 	20.8907
4/1/2001	 XLV 	22.4371
5/1/2001	 XLV 	23.294
6/1/2001	 XLV 	23.0214
7/1/2001	 XLV 	22.5711
8/1/2001	 XLV 	21.4254
9/1/2001	 XLV 	18.3156
10/1/2001	 XLV 	18.4167
11/1/2001	 XLV 	20.5531
12/1/2001	 XLV 	21.0131
1/1/2002	 XLV 	20.8941
2/1/2002	 XLV 	21.8549
3/1/2002	 XLV 	23.1124
4/1/2002	 XLV 	22.9821
5/1/2002	 XLV 	23.3025
6/1/2002	 XLV 	21.6302
7/1/2002	 XLV 	21.0103
8/1/2002	 XLV 	21.2136
9/1/2002	 XLV 	19.8379
10/1/2002	 XLV 	21.06
11/1/2002	 XLV 	21.7107
12/1/2002	 XLV 	20.8169
1/1/2003	 XLV 	20.824
2/1/2003	 XLV 	20.3597
3/1/2003	 XLV 	21.0286
4/1/2003	 XLV 	21.7798
5/1/2003	 XLV 	22.2296
6/1/2003	 XLV 	23.145
7/1/2003	 XLV 	22.8632
8/1/2003	 XLV 	22.0164
9/1/2003	 XLV 	22.0085
10/1/2003	 XLV 	22.2245
11/1/2003	 XLV 	22.7008
12/1/2003	 XLV 	23.9311
1/1/2004	 XLV 	24.6755
2/1/2004	 XLV 	24.9384
3/1/2004	 XLV 	23.8392
4/1/2004	 XLV 	24.6413
5/1/2004	 XLV 	24.5614
6/1/2004	 XLV 	24.4017
7/1/2004	 XLV 	23.1565
8/1/2004	 XLV 	23.5329
9/1/2004	 XLV 	23.0524
10/1/2004	 XLV 	22.6074
11/1/2004	 XLV 	23.0491
12/1/2004	 XLV 	24.2457
1/1/2005	 XLV 	23.5629
2/1/2005	 XLV 	24.2718
3/1/2005	 XLV 	24.0543
4/1/2005	 XLV 	24.977
5/1/2005	 XLV 	25.2922
6/1/2005	 XLV 	25.0821
7/1/2005	 XLV 	25.7261
8/1/2005	 XLV 	25.6369
9/1/2005	 XLV 	25.418
10/1/2005	 XLV 	24.7141
11/1/2005	 XLV 	25.015
12/1/2005	 XLV 	25.7957
1/1/2006	 XLV 	26.2151
2/1/2006	 XLV 	26.5169
3/1/2006	 XLV 	26.0927
4/1/2006	 XLV 	25.3678
5/1/2006	 XLV 	24.8357
6/1/2006	 XLV 	24.7539
7/1/2006	 XLV 	26.2
8/1/2006	 XLV 	26.9476
9/1/2006	 XLV 	27.268
10/1/2006	 XLV 	27.4518
11/1/2006	 XLV 	27.4189
12/1/2006	 XLV 	27.6085
1/1/2007	 XLV 	28.5493
2/1/2007	 XLV 	27.8875
3/1/2007	 XLV 	27.8378
4/1/2007	 XLV 	29.9846
5/1/2007	 XLV 	30.4995
6/1/2007	 XLV 	29.3203
7/1/2007	 XLV 	28.0759
8/1/2007	 XLV 	28.7187
9/1/2007	 XLV 	29.5118
10/1/2007	 XLV 	30.1676
11/1/2007	 XLV 	30.553
12/1/2007	 XLV 	29.5812
1/1/2008	 XLV 	28.3353
2/1/2008	 XLV 	27.5786
3/1/2008	 XLV 	26.2081
4/1/2008	 XLV 	26.5872
5/1/2008	 XLV 	27.094
6/1/2008	 XLV 	25.8271
7/1/2008	 XLV 	27.1101
8/1/2008	 XLV 	27.6701
9/1/2008	 XLV 	25.4979
10/1/2008	 XLV 	22.6733
11/1/2008	 XLV 	21.2413
12/1/2008	 XLV 	22.6306
1/1/2009	 XLV 	22.4941
2/1/2009	 XLV 	19.707
3/1/2009	 XLV 	20.7618
4/1/2009	 XLV 	20.8647
5/1/2009	 XLV 	22.2884
6/1/2009	 XLV 	22.7026
7/1/2009	 XLV 	24.1696
8/1/2009	 XLV 	24.82
9/1/2009	 XLV 	24.8633
10/1/2009	 XLV 	24.4501
11/1/2009	 XLV 	26.7235
12/1/2009	 XLV 	27.0632
1/1/2010	 XLV 	27.3966
2/1/2010	 XLV 	27.5017
3/1/2010	 XLV 	28.141
4/1/2010	 XLV 	27.1368
5/1/2010	 XLV 	25.3704
6/1/2010	 XLV 	24.7816
7/1/2010	 XLV 	25.2344
8/1/2010	 XLV 	24.8193
9/1/2010	 XLV 	26.9302
10/1/2010	 XLV 	27.6724
11/1/2010	 XLV 	26.8734
12/1/2010	 XLV 	27.9654
1/1/2011	 XLV 	28.2711
2/1/2011	 XLV 	29.1546
3/1/2011	 XLV 	29.5472
4/1/2011	 XLV 	31.5913
5/1/2011	 XLV 	32.3712
6/1/2011	 XLV 	31.8513
7/1/2011	 XLV 	30.7372
8/1/2011	 XLV 	30.0885
9/1/2011	 XLV 	28.5841
10/1/2011	 XLV 	30.3956
11/1/2011	 XLV 	30.6854
12/1/2011	 XLV 	31.4191
1/1/2012	 XLV 	32.6062
2/1/2012	 XLV 	32.9523
3/1/2012	 XLV 	34.2548
4/1/2012	 XLV 	34.3361
5/1/2012	 XLV 	33.0912
6/1/2012	 XLV 	34.7938
7/1/2012	 XLV 	35.3311
8/1/2012	 XLV 	35.7452
9/1/2012	 XLV 	36.9232
10/1/2012	 XLV 	37.0235
11/1/2012	 XLV 	37.2177
12/1/2012	 XLV 	36.8847
1/1/2013	 XLV 	39.9015
2/1/2013	 XLV 	40.4037
3/1/2013	 XLV 	42.7284
4/1/2013	 XLV 	44.2021
5/1/2013	 XLV 	44.9305
6/1/2013	 XLV 	44.4636
7/1/2013	 XLV 	47.8639
8/1/2013	 XLV 	46.1753
9/1/2013	 XLV 	47.4605
10/1/2013	 XLV 	49.7099
11/1/2013	 XLV 	52.0555
12/1/2013	 XLV 	52.2251
1/1/2014	 XLV 	52.932
2/1/2014	 XLV 	56.2237
3/1/2014	 XLV 	55.3251
4/1/2014	 XLV 	55.1653
5/1/2014	 XLV 	56.7504
6/1/2014	 XLV 	57.7375
7/1/2014	 XLV 	58.0306
8/1/2014	 XLV 	60.8412
9/1/2014	 XLV 	60.8888
10/1/2014	 XLV 	64.3184
11/1/2014	 XLV 	66.5557
12/1/2014	 XLV 	66.3263
1/1/2015	 XLV 	68.0784
2/1/2015	 XLV 	69.326
3/1/2015	 XLV 	71.6772
4/1/2015	 XLV 	71.435
5/1/2015	 XLV 	71.4639
6/1/2015	 XLV 	71.589
7/1/2015	 XLV 	74.4042
8/1/2015	 XLV 	68.0695
9/1/2015	 XLV 	63.9558
10/1/2015	 XLV 	69.1981
11/1/2015	 XLV 	68.9171
12/1/2015	 XLV 	69.8087
1/1/2016	 XLV 	64.6931
2/1/2016	 XLV 	64.4595
3/1/2016	 XLV 	65.968
4/1/2016	 XLV 	68.168
5/1/2016	 XLV 	69.6917
6/1/2016	 XLV 	70.0434
7/1/2016	 XLV 	73.7479
8/1/2016	 XLV 	71.3551
9/1/2016	 XLV 	70.7176
10/1/2016	 XLV 	66.3151
11/1/2016	 XLV 	67.6835
12/1/2016	 XLV 	67.8706
1/1/2017	 XLV 	69.7306
2/1/2017	 XLV 	74.1506
3/1/2017	 XLV 	73.5277
4/1/2017	 XLV 	74.9256
5/1/2017	 XLV 	75.5012
6/1/2017	 XLV 	78.6371
7/1/2017	 XLV 	79.597
8/1/2017	 XLV 	80.9919
9/1/2017	 XLV 	81.4302
10/1/2017	 XLV 	81.11
11/1/2017	 XLV 	81.61
12/1/1998	 XLB 	14.2823
1/1/1999	 XLB 	13.753
2/1/1999	 XLB 	13.9667
3/1/1999	 XLB 	14.1703
4/1/1999	 XLB 	17.7316
5/1/1999	 XLB 	16.1178
6/1/1999	 XLB 	16.9962
7/1/1999	 XLB 	16.8545
8/1/1999	 XLB 	16.0964
9/1/1999	 XLB 	15.5431
10/1/1999	 XLB 	15.9615
11/1/1999	 XLB 	15.7354
12/1/1999	 XLB 	17.4827
1/1/2000	 XLB 	15.4094
2/1/2000	 XLB 	13.8612
3/1/2000	 XLB 	15.2236
4/1/2000	 XLB 	14.7528
5/1/2000	 XLB 	14.2873
6/1/2000	 XLB 	13.0044
7/1/2000	 XLB 	13.1799
8/1/2000	 XLB 	13.4813
9/1/2000	 XLB 	12.0885
10/1/2000	 XLB 	13.2261
11/1/2000	 XLB 	12.8916
12/1/2000	 XLB 	14.3344
1/1/2001	 XLB 	14.3152
2/1/2001	 XLB 	14.5006
3/1/2001	 XLB 	13.711
4/1/2001	 XLB 	15.2436
5/1/2001	 XLB 	15.8299
6/1/2001	 XLB 	15.216
7/1/2001	 XLB 	15.242
8/1/2001	 XLB 	15.1796
9/1/2001	 XLB 	13.3021
10/1/2001	 XLB 	13.7441
11/1/2001	 XLB 	15.4865
12/1/2001	 XLB 	14.9289
1/1/2002	 XLB 	15.3733
2/1/2002	 XLB 	16.1869
3/1/2002	 XLB 	16.6288
4/1/2002	 XLB 	15.8965
5/1/2002	 XLB 	16.6847
6/1/2002	 XLB 	16.3187
7/1/2002	 XLB 	14.5405
8/1/2002	 XLB 	14.4627
9/1/2002	 XLB 	12.5108
10/1/2002	 XLB 	13.3041
11/1/2002	 XLB 	14.9049
12/1/2002	 XLB 	14.1152
1/1/2003	 XLB 	13.5125
2/1/2003	 XLB 	13.1541
3/1/2003	 XLB 	13.1756
4/1/2003	 XLB 	14.4307
5/1/2003	 XLB 	14.8772
6/1/2003	 XLB 	14.9276
7/1/2003	 XLB 	16.1917
8/1/2003	 XLB 	16.6407
9/1/2003	 XLB 	15.8079
10/1/2003	 XLB 	17.4053
11/1/2003	 XLB 	17.7984
12/1/2003	 XLB 	19.429
1/1/2004	 XLB 	18.6791
2/1/2004	 XLB 	19.653
3/1/2004	 XLB 	19.1331
4/1/2004	 XLB 	18.3107
5/1/2004	 XLB 	18.8251
6/1/2004	 XLB 	19.6774
7/1/2004	 XLB 	19.3193
8/1/2004	 XLB 	19.6441
9/1/2004	 XLB 	20.3381
10/1/2004	 XLB 	20.2408
11/1/2004	 XLB 	21.8873
12/1/2004	 XLB 	22.0505
1/1/2005	 XLB 	21.5011
2/1/2005	 XLB 	23.1946
3/1/2005	 XLB 	22.5008
4/1/2005	 XLB 	20.9686
5/1/2005	 XLB 	20.8339
6/1/2005	 XLB 	20.3173
7/1/2005	 XLB 	21.5453
8/1/2005	 XLB 	20.6425
9/1/2005	 XLB 	20.6877
10/1/2005	 XLB 	20.8468
11/1/2005	 XLB 	22.4429
12/1/2005	 XLB 	22.9043
1/1/2006	 XLB 	24.1981
2/1/2006	 XLB 	23.6796
3/1/2006	 XLB 	24.6631
4/1/2006	 XLB 	25.6651
5/1/2006	 XLB 	24.6308
6/1/2006	 XLB 	24.5925
7/1/2006	 XLB 	23.8324
8/1/2006	 XLB 	24.5497
9/1/2006	 XLB 	24.4031
10/1/2006	 XLB 	26.0203
11/1/2006	 XLB 	27.153
12/1/2006	 XLB 	27.0288
1/1/2007	 XLB 	28.4303
2/1/2007	 XLB 	29.1911
3/1/2007	 XLB 	29.842
4/1/2007	 XLB 	30.3279
5/1/2007	 XLB 	32.1184
6/1/2007	 XLB 	31.8043
7/1/2007	 XLB 	31.0957
8/1/2007	 XLB 	30.8827
9/1/2007	 XLB 	33.2176
10/1/2007	 XLB 	34.7567
11/1/2007	 XLB 	33.0053
12/1/2007	 XLB 	33.045
1/1/2008	 XLB 	31.9593
2/1/2008	 XLB 	32.6953
