Date	Ticker	 Price 
3/1/2008	 XLB 	32.1352
4/1/2008	 XLB 	33.9529
5/1/2008	 XLB 	35.7184
6/1/2008	 XLB 	33.4875
7/1/2008	 XLB 	32.5526
8/1/2008	 XLB 	32.0447
9/1/2008	 XLB 	26.9256
10/1/2008	 XLB 	21.0192
11/1/2008	 XLB 	18.773
12/1/2008	 XLB 	18.4405
1/1/2009	 XLB 	17.2859
2/1/2009	 XLB 	15.8988
3/1/2009	 XLB 	18.2299
4/1/2009	 XLB 	21.198
5/1/2009	 XLB 	22.4367
6/1/2009	 XLB 	21.3054
7/1/2009	 XLB 	24.1749
8/1/2009	 XLB 	24.7477
9/1/2009	 XLB 	25.6858
10/1/2009	 XLB 	24.4587
11/1/2009	 XLB 	27.0929
12/1/2009	 XLB 	27.5014
1/1/2010	 XLB 	25.2645
2/1/2010	 XLB 	26.4045
3/1/2010	 XLB 	28.433
4/1/2010	 XLB 	28.5535
5/1/2010	 XLB 	25.8318
6/1/2010	 XLB 	23.8324
7/1/2010	 XLB 	27.0091
8/1/2010	 XLB 	26.1906
9/1/2010	 XLB 	27.6588
10/1/2010	 XLB 	29.9608
11/1/2010	 XLB 	30.2965
12/1/2010	 XLB 	33.0688
1/1/2011	 XLB 	33.3637
2/1/2011	 XLB 	34.249
3/1/2011	 XLB 	34.735
4/1/2011	 XLB 	35.5899
5/1/2011	 XLB 	34.6146
6/1/2011	 XLB 	34.2837
7/1/2011	 XLB 	33.2846
8/1/2011	 XLB 	30.9465
9/1/2011	 XLB 	25.71
10/1/2011	 XLB 	30.3276
11/1/2011	 XLB 	30.3892
12/1/2011	 XLB 	29.4913
1/1/2012	 XLB 	32.9588
2/1/2012	 XLB 	32.7726
3/1/2012	 XLB 	32.7726
4/1/2012	 XLB 	32.6304
5/1/2012	 XLB 	30.0944
6/1/2012	 XLB 	31.4025
7/1/2012	 XLB 	31.1701
8/1/2012	 XLB 	31.8947
9/1/2012	 XLB 	32.9236
10/1/2012	 XLB 	32.4035
11/1/2012	 XLB 	33.0061
12/1/2012	 XLB 	33.7616
1/1/2013	 XLB 	35.4028
2/1/2013	 XLB 	34.9219
3/1/2013	 XLB 	35.548
4/1/2013	 XLB 	36.0315
5/1/2013	 XLB 	36.7148
6/1/2013	 XLB 	34.9382
7/1/2013	 XLB 	37.1611
8/1/2013	 XLB 	37.1152
9/1/2013	 XLB 	38.5657
10/1/2013	 XLB 	40.3826
11/1/2013	 XLB 	40.9085
12/1/2013	 XLB 	42.643
1/1/2014	 XLB 	40.8875
2/1/2014	 XLB 	43.7099
3/1/2014	 XLB 	43.8956
4/1/2014	 XLB 	44.434
5/1/2014	 XLB 	45.7483
6/1/2014	 XLB 	46.2703
7/1/2014	 XLB 	45.5598
8/1/2014	 XLB 	47.3204
9/1/2014	 XLB 	46.4401
10/1/2014	 XLB 	45.5359
11/1/2014	 XLB 	46.2509
12/1/2014	 XLB 	45.7053
1/1/2015	 XLB 	45.1508
2/1/2015	 XLB 	48.7484
3/1/2015	 XLB 	46.1827
4/1/2015	 XLB 	47.9159
5/1/2015	 XLB 	48.0965
6/1/2015	 XLB 	45.9868
7/1/2015	 XLB 	43.8675
8/1/2015	 XLB 	41.414
9/1/2015	 XLB 	38.1394
10/1/2015	 XLB 	43.4683
11/1/2015	 XLB 	43.9003
12/1/2015	 XLB 	41.6828
1/1/2016	 XLB 	37.4976
2/1/2016	 XLB 	40.4282
3/1/2016	 XLB 	43.3394
4/1/2016	 XLB 	45.7124
5/1/2016	 XLB 	45.5571
6/1/2016	 XLB 	44.9748
7/1/2016	 XLB 	47.4918
8/1/2016	 XLB 	47.365
9/1/2016	 XLB 	46.575
10/1/2016	 XLB 	45.8348
11/1/2016	 XLB 	48.9624
12/1/2016	 XLB 	48.7271
1/1/2017	 XLB 	51.2793
2/1/2017	 XLB 	51.5655
3/1/2017	 XLB 	51.7234
4/1/2017	 XLB 	52.5395
5/1/2017	 XLB 	52.5494
6/1/2017	 XLB 	53.2721
7/1/2017	 XLB 	54.3473
8/1/2017	 XLB 	54.775
9/1/2017	 XLB 	56.4957
10/1/2017	 XLB 	59
11/1/2017	 XLB 	58.83
12/1/1998	 XLK 	26.404
1/1/1999	 XLK 	30.6023
2/1/1999	 XLK 	27.5674
3/1/1999	 XLK 	29.6159
4/1/1999	 XLK 	29.793
5/1/1999	 XLK 	29.8941
6/1/1999	 XLK 	32.7647
7/1/1999	 XLK 	32.3853
8/1/1999	 XLK 	33.5234
9/1/1999	 XLK 	33.3843
10/1/1999	 XLK 	34.396
11/1/1999	 XLK 	37.7723
12/1/1999	 XLK 	43.6019
1/1/2000	 XLK 	40.9219
2/1/2000	 XLK 	45.2215
3/1/2000	 XLK 	49.0152
4/1/2000	 XLK 	44.5133
5/1/2000	 XLK 	39.8849
6/1/2000	 XLK 	43.8557
7/1/2000	 XLK 	41.5289
8/1/2000	 XLK 	45.7526
9/1/2000	 XLK 	37.5328
10/1/2000	 XLK 	35.383
11/1/2000	 XLK 	28.1243
12/1/2000	 XLK 	25.3422
1/1/2001	 XLK 	30.1881
2/1/2001	 XLK 	22.6694
3/1/2001	 XLK 	20.0714
4/1/2001	 XLK 	23.3169
5/1/2001	 XLK 	22.3619
6/1/2001	 XLK 	22.7989
7/1/2001	 XLK 	21.2207
8/1/2001	 XLK 	18.6308
9/1/2001	 XLK 	15.5796
10/1/2001	 XLK 	17.2792
11/1/2001	 XLK 	19.861
12/1/2001	 XLK 	19.424
1/1/2002	 XLK 	19.2136
2/1/2002	 XLK 	16.7127
3/1/2002	 XLK 	17.5382
4/1/2002	 XLK 	15.4178
5/1/2002	 XLK 	14.7784
6/1/2002	 XLK 	12.8036
7/1/2002	 XLK 	11.5896
8/1/2002	 XLK 	11.4925
9/1/2002	 XLK 	9.5744
10/1/2002	 XLK 	11.9457
11/1/2002	 XLK 	13.8396
12/1/2002	 XLK 	11.9781
1/1/2003	 XLK 	11.7264
2/1/2003	 XLK 	11.7832
3/1/2003	 XLK 	11.6047
4/1/2003	 XLK 	12.6678
5/1/2003	 XLK 	13.7552
6/1/2003	 XLK 	13.8526
7/1/2003	 XLK 	14.2827
8/1/2003	 XLK 	14.9644
9/1/2003	 XLK 	14.8345
10/1/2003	 XLK 	15.922
11/1/2003	 XLK 	16.1492
12/1/2003	 XLK 	16.5387
1/1/2004	 XLK 	17.3666
2/1/2004	 XLK 	16.9253
3/1/2004	 XLK 	16.4758
4/1/2004	 XLK 	15.8465
5/1/2004	 XLK 	16.4676
6/1/2004	 XLK 	16.9171
7/1/2004	 XLK 	15.8873
8/1/2004	 XLK 	15.1845
9/1/2004	 XLK 	15.6258
10/1/2004	 XLK 	16.3123
11/1/2004	 XLK 	17.1459
12/1/2004	 XLK 	17.2522
1/1/2005	 XLK 	16.6027
2/1/2005	 XLK 	16.6277
3/1/2005	 XLK 	16.3027
4/1/2005	 XLK 	15.7276
5/1/2005	 XLK 	16.8194
6/1/2005	 XLK 	16.6027
7/1/2005	 XLK 	17.5445
8/1/2005	 XLK 	17.3778
9/1/2005	 XLK 	17.4195
10/1/2005	 XLK 	17.0194
11/1/2005	 XLK 	18.0946
12/1/2005	 XLK 	17.4195
1/1/2006	 XLK 	18.1263
2/1/2006	 XLK 	18.1682
3/1/2006	 XLK 	18.5794
4/1/2006	 XLK 	18.3361
5/1/2006	 XLK 	17.1444
6/1/2006	 XLK 	17.0605
7/1/2006	 XLK 	16.6158
8/1/2006	 XLK 	17.7822
9/1/2006	 XLK 	18.462
10/1/2006	 XLK 	19.231
11/1/2006	 XLK 	19.7776
12/1/2006	 XLK 	19.559
1/1/2007	 XLK 	20.0686
2/1/2007	 XLK 	19.5273
3/1/2007	 XLK 	19.7218
4/1/2007	 XLK 	20.6521
5/1/2007	 XLK 	21.6923
6/1/2007	 XLK 	21.65
7/1/2007	 XLK 	21.6229
8/1/2007	 XLK 	22.0376
9/1/2007	 XLK 	22.8247
10/1/2007	 XLK 	24.0829
11/1/2007	 XLK 	22.2682
12/1/2007	 XLK 	22.6074
1/1/2008	 XLK 	19.8067
2/1/2008	 XLK 	18.8696
3/1/2008	 XLK 	19.0826
4/1/2008	 XLK 	20.2807
5/1/2008	 XLK 	21.6015
6/1/2008	 XLK 	19.5223
7/1/2008	 XLK 	19.0995
8/1/2008	 XLK 	19.4413
9/1/2008	 XLK 	16.9631
10/1/2008	 XLK 	14.2773
11/1/2008	 XLK 	13.0768
12/1/2008	 XLK 	13.214
1/1/2009	 XLK 	12.6554
2/1/2009	 XLK 	12.1726
3/1/2009	 XLK 	13.4657
4/1/2009	 XLK 	14.9459
5/1/2009	 XLK 	15.2924
6/1/2009	 XLK 	15.7776
7/1/2009	 XLK 	17.1459
8/1/2009	 XLK 	17.4244
9/1/2009	 XLK 	18.1642
10/1/2009	 XLK 	18.0044
11/1/2009	 XLK 	19.0003
12/1/2009	 XLK 	20.0311
1/1/2010	 XLK 	18.3759
2/1/2010	 XLK 	19.0159
3/1/2010	 XLK 	20.2521
4/1/2010	 XLK 	20.5716
5/1/2010	 XLK 	19.0325
6/1/2010	 XLK 	17.9419
7/1/2010	 XLK 	19.3469
8/1/2010	 XLK 	18.2613
9/1/2010	 XLK 	20.3178
10/1/2010	 XLK 	21.5694
11/1/2010	 XLK 	21.2151
12/1/2010	 XLK 	22.3135
1/1/2011	 XLK 	23.1049
2/1/2011	 XLK 	23.6116
3/1/2011	 XLK 	23.1671
4/1/2011	 XLK 	23.852
5/1/2011	 XLK 	23.6022
6/1/2011	 XLK 	22.9243
7/1/2011	 XLK 	23.1146
8/1/2011	 XLK 	21.8877
9/1/2011	 XLK 	21.1354
10/1/2011	 XLK 	23.3823
11/1/2011	 XLK 	23.0318
12/1/2011	 XLK 	22.8789
1/1/2012	 XLK 	24.4056
2/1/2012	 XLK 	26.1392
3/1/2012	 XLK 	27.2317
4/1/2012	 XLK 	27.0112
5/1/2012	 XLK 	25.2992
6/1/2012	 XLK 	26.0239
7/1/2012	 XLK 	26.6069
8/1/2012	 XLK 	27.7253
9/1/2012	 XLK 	28.0345
10/1/2012	 XLK 	26.3607
11/1/2012	 XLK 	26.5981
12/1/2012	 XLK 	26.3424
1/1/2013	 XLK 	26.999
2/1/2013	 XLK 	27.2103
3/1/2013	 XLK 	27.798
4/1/2013	 XLK 	28.4004
5/1/2013	 XLK 	29.1934
6/1/2013	 XLK 	28.2067
7/1/2013	 XLK 	29.4057
8/1/2013	 XLK 	29.0998
9/1/2013	 XLK 	29.693
10/1/2013	 XLK 	31.336
11/1/2013	 XLK 	32.3044
12/1/2013	 XLK 	33.2822
1/1/2014	 XLK 	32.5856
2/1/2014	 XLK 	34.0174
3/1/2014	 XLK 	34.0174
4/1/2014	 XLK 	34.2581
5/1/2014	 XLK 	35.5457
6/1/2014	 XLK 	36.0438
7/1/2014	 XLK 	36.8237
8/1/2014	 XLK 	38.0323
9/1/2014	 XLK 	37.6735
10/1/2014	 XLK 	38.4426
11/1/2014	 XLK 	40.2917
12/1/2014	 XLK 	39.2106
1/1/2015	 XLK 	38.0325
2/1/2015	 XLK 	41.0732
3/1/2015	 XLK 	39.5004
4/1/2015	 XLK 	40.7532
5/1/2015	 XLK 	41.5093
6/1/2015	 XLK 	39.6238
7/1/2015	 XLK 	40.9365
8/1/2015	 XLK 	38.956
9/1/2015	 XLK 	37.985
10/1/2015	 XLK 	42.1544
11/1/2015	 XLK 	42.4538
12/1/2015	 XLK 	41.3625
1/1/2016	 XLK 	40.0271
2/1/2016	 XLK 	39.765
3/1/2016	 XLK 	43.0553
4/1/2016	 XLK 	41.0976
5/1/2016	 XLK 	43.1071
6/1/2016	 XLK 	42.3072
7/1/2016	 XLK 	45.5323
8/1/2016	 XLK 	46.0617
9/1/2016	 XLK 	46.8361
10/1/2016	 XLK 	46.675
11/1/2016	 XLK 	46.7538
12/1/2016	 XLK 	47.6003
1/1/2017	 XLK 	49.5108
2/1/2017	 XLK 	51.755
3/1/2017	 XLK 	52.7041
4/1/2017	 XLK 	53.969
5/1/2017	 XLK 	56.1027
6/1/2017	 XLK 	54.3064
7/1/2017	 XLK 	56.9565
8/1/2017	 XLK 	58.6206
9/1/2017	 XLK 	58.8896
10/1/2017	 XLK 	62.95
11/1/2017	 XLK 	63.49
12/1/1998	 XLU 	15.4679
1/1/1999	 XLU 	15.0842
2/1/1999	 XLU 	14.6685
3/1/1999	 XLU 	13.6534
4/1/1999	 XLU 	15.0708
5/1/1999	 XLU 	15.2478
6/1/1999	 XLU 	15.7789
7/1/1999	 XLU 	15.9242
8/1/1999	 XLU 	15.1633
9/1/1999	 XLU 	15.4304
10/1/1999	 XLU 	15.6305
11/1/1999	 XLU 	15.1165
12/1/1999	 XLU 	14.6923
1/1/2000	 XLU 	14.5233
2/1/2000	 XLU 	12.7582
3/1/2000	 XLU 	14.0471
4/1/2000	 XLU 	15.0782
5/1/2000	 XLU 	15.0451
6/1/2000	 XLU 	14.4248
7/1/2000	 XLU 	14.7591
8/1/2000	 XLU 	15.3341
9/1/2000	 XLU 	17.2175
10/1/2000	 XLU 	18.3688
11/1/2000	 XLU 	18.3604
12/1/2000	 XLU 	17.8478
1/1/2001	 XLU 	17.0908
2/1/2001	 XLU 	17.4455
3/1/2001	 XLU 	17.0744
4/1/2001	 XLU 	18.0252
5/1/2001	 XLU 	18.1516
6/1/2001	 XLU 	17.1184
7/1/2001	 XLU 	17.0859
8/1/2001	 XLU 	16.477
9/1/2001	 XLU 	16.1948
10/1/2001	 XLU 	15.4606
11/1/2001	 XLU 	15.2654
12/1/2001	 XLU 	15.6335
1/1/2002	 XLU 	15.1869
2/1/2002	 XLU 	15.1588
3/1/2002	 XLU 	15.8389
4/1/2002	 XLU 	14.9982
5/1/2002	 XLU 	14.8736
6/1/2002	 XLU 	13.7403
7/1/2002	 XLU 	11.8308
8/1/2002	 XLU 	12.2999
9/1/2002	 XLU 	10.6809
10/1/2002	 XLU 	10.5621
11/1/2002	 XLU 	10.869
12/1/2002	 XLU 	11.089
1/1/2003	 XLU 	10.9575
2/1/2003	 XLU 	10.3715
3/1/2003	 XLU 	10.7817
4/1/2003	 XLU 	11.8385
5/1/2003	 XLU 	13.0348
6/1/2003	 XLU 	13.1
7/1/2003	 XLU 	12.3277
8/1/2003	 XLU 	12.5726
9/1/2003	 XLU 	13.0803
10/1/2003	 XLU 	13.2882
11/1/2003	 XLU 	13.3183
12/1/2003	 XLU 	14.0595
1/1/2004	 XLU 	14.4829
2/1/2004	 XLU 	14.7566
3/1/2004	 XLU 	14.7931
4/1/2004	 XLU 	14.2762
5/1/2004	 XLU 	14.4479
6/1/2004	 XLU 	14.5705
7/1/2004	 XLU 	14.9208
8/1/2004	 XLU 	15.527
9/1/2004	 XLU 	15.4961
10/1/2004	 XLU 	16.3866
11/1/2004	 XLU 	17.1164
12/1/2004	 XLU 	17.3722
1/1/2005	 XLU 	17.9095
2/1/2005	 XLU 	18.2936
3/1/2005	 XLU 	18.3566
4/1/2005	 XLU 	19.067
5/1/2005	 XLU 	19.0543
6/1/2005	 XLU 	20.0251
7/1/2005	 XLU 	20.6429
8/1/2005	 XLU 	20.7772
9/1/2005	 XLU 	21.4937
10/1/2005	 XLU 	20.27
11/1/2005	 XLU 	20.2378
12/1/2005	 XLU 	20.2314
1/1/2006	 XLU 	20.9059
2/1/2006	 XLU 	21.179
3/1/2006	 XLU 	20.0475
4/1/2006	 XLU 	20.5191
5/1/2006	 XLU 	20.8532
6/1/2006	 XLU 	21.1546
7/1/2006	 XLU 	22.3557
8/1/2006	 XLU 	22.97
9/1/2006	 XLU 	22.4548
10/1/2006	 XLU 	23.8347
11/1/2006	 XLU 	24.4673
12/1/2006	 XLU 	24.454
1/1/2007	 XLU 	24.5889
2/1/2007	 XLU 	25.8926
3/1/2007	 XLU 	26.6788
4/1/2007	 XLU 	28.1404
5/1/2007	 XLU 	28.2687
6/1/2007	 XLU 	26.7418
7/1/2007	 XLU 	25.8518
8/1/2007	 XLU 	26.26
9/1/2007	 XLU 	27.0764
10/1/2007	 XLU 	29.083
11/1/2007	 XLU 	29.2748
12/1/2007	 XLU 	29.0008
1/1/2008	 XLU 	27.0748
2/1/2008	 XLU 	25.9634
3/1/2008	 XLU 	26.1912
4/1/2008	 XLU 	27.7291
5/1/2008	 XLU 	28.7234
6/1/2008	 XLU 	28.2992
7/1/2008	 XLU 	26.6738
8/1/2008	 XLU 	26.3796
9/1/2008	 XLU 	23.2765
10/1/2008	 XLU 	20.4297
11/1/2008	 XLU 	21.2847
12/1/2008	 XLU 	20.5145
1/1/2009	 XLU 	20.7379
2/1/2009	 XLU 	18.1403
3/1/2009	 XLU 	18.2834
4/1/2009	 XLU 	18.7024
5/1/2009	 XLU 	19.3681
6/1/2009	 XLU 	20.1784
7/1/2009	 XLU 	21.1768
8/1/2009	 XLU 	21.389
9/1/2009	 XLU 	21.4622
10/1/2009	 XLU 	20.9888
11/1/2009	 XLU 	22.0016
12/1/2009	 XLU 	22.9331
1/1/2010	 XLU 	22.0908
2/1/2010	 XLU 	21.799
3/1/2010	 XLU 	22.188
4/1/2010	 XLU 	22.9742
5/1/2010	 XLU 	21.7063
6/1/2010	 XLU 	21.3289
7/1/2010	 XLU 	23.1632
8/1/2010	 XLU 	23.4988
9/1/2010	 XLU 	23.9335
10/1/2010	 XLU 	24.441
11/1/2010	 XLU 	23.7013
12/1/2010	 XLU 	24.1482
1/1/2011	 XLU 	24.7336
2/1/2011	 XLU 	25.0377
3/1/2011	 XLU 	24.8506
4/1/2011	 XLU 	26.1114
5/1/2011	 XLU 	26.6705
6/1/2011	 XLU 	26.3634
7/1/2011	 XLU 	26.3855
8/1/2011	 XLU 	26.9583
9/1/2011	 XLU 	26.7435
10/1/2011	 XLU 	28.0049
11/1/2011	 XLU 	28.2942
12/1/2011	 XLU 	28.913
1/1/2012	 XLU 	28.1804
2/1/2012	 XLU 	28.3511
3/1/2012	 XLU 	28.473
4/1/2012	 XLU 	29.2448
5/1/2012	 XLU 	29.4088
6/1/2012	 XLU 	30.3356
7/1/2012	 XLU 	31.3877
8/1/2012	 XLU 	30.0881
9/1/2012	 XLU 	30.1212
10/1/2012	 XLU 	30.8666
11/1/2012	 XLU 	29.5449
12/1/2012	 XLU 	29.2103
1/1/2013	 XLU 	30.9442
2/1/2013	 XLU 	31.6633
3/1/2013	 XLU 	33.076
4/1/2013	 XLU 	35.3514
5/1/2013	 XLU 	32.1516
6/1/2013	 XLU 	32.1089
7/1/2013	 XLU 	33.8444
8/1/2013	 XLU 	32.1547
9/1/2013	 XLU 	32.2151
10/1/2013	 XLU 	33.7508
11/1/2013	 XLU 	33.0981
12/1/2013	 XLU 	33.0458
1/1/2014	 XLU 	34.3936
2/1/2014	 XLU 	35.5811
3/1/2014	 XLU 	36.4695
4/1/2014	 XLU 	38.3256
5/1/2014	 XLU 	37.9087
6/1/2014	 XLU 	39.2569
7/1/2014	 XLU 	36.9
8/1/2014	 XLU 	38.7159
9/1/2014	 XLU 	37.6514
10/1/2014	 XLU 	41.0416
11/1/2014	 XLU 	41.52
12/1/2014	 XLU 	43.2981
1/1/2015	 XLU 	43.8844
2/1/2015	 XLU 	41.1889
3/1/2015	 XLU 	40.4603
4/1/2015	 XLU 	40.9441
5/1/2015	 XLU 	40.9717
6/1/2015	 XLU 	39.7601
7/1/2015	 XLU 	40.0384
8/1/2015	 XLU 	39.6216
9/1/2015	 XLU 	40.094
10/1/2015	 XLU 	40.9026
11/1/2015	 XLU 	40.0331
12/1/2015	 XLU 	40.4632
1/1/2016	 XLU 	42.9029
2/1/2016	 XLU 	43.7342
3/1/2016	 XLU 	46.8702
4/1/2016	 XLU 	46.0806
5/1/2016	 XLU 	46.7753
6/1/2016	 XLU 	49.9349
7/1/2016	 XLU 	50.0075
8/1/2016	 XLU 	47.2347
9/1/2016	 XLU 	47.0044
10/1/2016	 XLU 	47.831
11/1/2016	 XLU 	45.2377
12/1/2016	 XLU 	46.9988
1/1/2017	 XLU 	48.0498
2/1/2017	 XLU 	50.5803
3/1/2017	 XLU 	50.1308
4/1/2017	 XLU 	50.8957
5/1/2017	 XLU 	53.0024
6/1/2017	 XLU 	51.1517
7/1/2017	 XLU 	52.8172
8/1/2017	 XLU 	54.5539
9/1/2017	 XLU 	52.6484
10/1/2017	 XLU 	55.12
11/1/2017	 XLU 	55.21
